id,label,1
594891759,letullett,0.25
253058223,adampwestwood,0.24
221963057,beckypike34,0.32
777304263940714496,Deplorable_Red,0.37
785664533675200512,mrswhitneyball,0.35
583005149,oldyfan2012,0.61
318721919,cokeybest,0.33
720735339074215936,aaron_fekaris,0.4
84683561,evil_avatar,0.23
41426892,mobileguruVZW,-1.0
299097281,toughguy1967,0.38
705980383,parnnet3,0.38
426948942,FletcherC1,0.27
2826216461,alstegner,-1.0
352388140,notthereporter,0.31
785187383176077313,lem_nivram,0.43
805905864,R_del_Mar,0.39
15040988,geoff_deweaver,0.49
2219807637,FrohockRyan,0.34
789292484828487680,OhOvoidOne,-1.0
618959273,richward75,0.4
64265755,ArizonaPaul,0.62
516652197,JimmyChen97,0.33
493524550,Dream2France,0.32
259654395,RillyTallCans,0.33
77499983,gahome1,0.39
1350525013,themidnightrid1,0.33
1513584420,MisterJensen1,0.23
1362973190,COS_PalmBayFL,-1.0
114872258,PennyTweetT,0.58
956336772,fcorpaci,0.37
3183565787,KeithZ07,0.44
780592147183472640,Butterballchic3,0.58
715286326275211264,VDG845,0.3
2790829345,RingsMiner,-1.0
788218286559199232,Whatyoutalkinab,0.33
2664963486,MrSrsly,0.37
1950563802,jshjclrk,0.18
142388057,PhillipNLegg,0.46
757254383079923714,JohnaldJTrump,0.23
3770755153,peer_jeff,0.38
524901955,CanuckCon,0.36
708125409334812673,Jenluvalatte,0.41
622329407,deLaGrandTerra,-1.0
298785477,Schneider_02,0.26
754743870462783488,CmonSenseTrump,0.38
2606803873,InvestCSPA,0.47
518181149,loganolson_,0.1
199859048,ParkHillsPam,0.25
491798554,thelucky7smokes,0.43
430418964,jenlynnbricker,0.22
3901212561,Babsie2300,-1.0
1902074076,doranna07,0.49
791344199538847745,Sunyu98,0.43
261098344,TexasSheri,0.36
370874475,DFletcherUK,-1.0
705753116575207427,cherryoteri,-1.0
1599700260,nvr2conservativ,-1.0
30492099,pgkdan,0.33
345696624,KCloyd,0.23
765734247961210880,JamJam007007,0.22
744232736089575424,dougpiontkowski,0.38
340952504,richardlsu,0.29
3126748277,SprayberryKim,0.38
765811391160737792,durpurz,0.23
752554272433188864,nana5greatgrand,0.53
467955084,Brett_Calabasas,0.35
546451096,MaryPastorfran,0.34
3902565862,1wh1tet1ger2,0.5
37468120,Bradfordhand,0.29
2772932936,Naamag74,0.43
25613935,ANT_ELE,0.29
21327035,127bama,0.27
787868622647689220,ButterflyAzadeh,0.26
102804535,ghug13,0.37
2778801901,russhackle,0.3
302797688,Bry574,0.29
2692810169,kthompson36206,0.32
789142884847157248,dih3843,0.31
3026474748,aefarrah1,-1.0
734604805,oconnor_v,0.25
539647993,jmtn48,0.2
4698487423,LettGuo,0.46
542149545,Boca229,0.4
790241949974278144,loveamerica4us,0.33
504720798,FederalTyranny,0.47
589743866,ProudAmerican82,0.39
3274774916,Trump_Supporter,0.37
711298631765086208,Croat1988,0.31
2523616676,reese_connie,0.35
4065201676,kimigray65,0.34
557789129,angelaj987,0.44
484229824,Darkstargoddess,0.35
707046656437387264,Christy56074523,0.42
2737985484,Andrew777316,0.42
108691767,retrolady101,0.29
41660913,guiguipadilha,0.34
2924716780,dlvegawolf,0.34
3239288246,RoninMemes,-1.0
4101971008,pak5561,0.39
32611827,writermelle,0.34
744277663896866816,LavoieEricjohn,-1.0
784609875447975937,starr1_harold,0.43
2559647343,JoJo33182498,0.41
1689655754,scottschroppe,0.22
3041648696,reimagination1,0.47
14119997,x2dz,0.33
205922294,Irishclover573,-1.0
707775218643652612,Filterlbc,0.42
1003638126,PaulArcu,-1.0
133431938,virtigo31,0.16
249863162,sleeepycurtis,-1.0
3450033556,spiceydorittos,0.37
48503842,IndictHillary,0.35
152798637,Letram_Sorc,0.29
71728178,RealBic_Mitchum,0.36
2973152076,AnonInMo2,0.45
443909195,HolyWannabe,0.19
3170548810,fire123p,0.53
711031928963538945,juliep1163,0.4
787158357236916224,SlayTheGorgon,0.26
4166714621,yosemite1982,0.49
700286457,joehos18,0.5
76848978,2sense2,0.36
743186109258141696,NeutralMate,0.42
300613116,Bubbacaldwell,0.26
382764378,TammyGrzenia,0.27
568521829,DonnaMartinNeth,0.32
3073486407,Sysyfus,0.31
751468850151993344,Timothy41113520,0.34
21965432,Junebug1952,-1.0
789020309684748288,dabarron81,0.25
737319512593158144,patroske,0.29
40879151,Ghoulina_Girl,0.44
1486347446,Redjen40J,0.32
710800779750277120,jerrynevermind,0.3
730098263760736256,RoseD38Ddd,-1.0
80392182,heiressarts,0.26
2660410752,Beata_0101,0.52
521461389,Kjoyfully1,0.33
607651527,Jjc1Jerry,0.52
4040155154,B_Green159,0.63
55547235,MrLucassen,0.36
341940400,sammuthee,0.17
225538533,Cindycotton,0.24
276190334,TalkingWthTammy,0.36
184600266,rindapaul,0.24
786992915331420160,judygohome,0.31
261034989,Lushingtonzr,0.26
1093277930,PoliticBlackDog,0.28
3654666734,booth_garden,0.38
1345913064,OsirisDuat,0.41
2384394751,zarember_cindy,0.46
776562563022622720,Billbillenees,0.36
109945090,Cookiemuffen,0.23
1386383472,Saktengs,-1.0
886955454,Ntbornlstnight,0.31
23701438,HitmanStan,0.42
798530833,idesignwis,0.54
217775551,sixtyandcountin,0.24
784008026864783360,SnappyBHS,0.54
48256523,debiaugust,0.33
718303168875139072,old_arch,0.28
487571866,tomdesi45,0.17
16375082,nozeez,0.45
302726162,nonspamming,0.35
3296322847,voinconmc,0.4
278630995,thevoice49,0.25
811628198,chuksoleka,0.36
22705693,happytanti,-1.0
41421828,olabaha,0.33
23278850,djkitts,0.19
2504485384,mattlast84,0.42
2530795260,LWComputerGuy,-1.0
870816404,JaredPapp,0.3
2771575558,merrow_a,0.48
3647712853,LindaGarriss,0.55
3033694176,gerwig1970,0.42
22815781,KHerriage,0.41
1518558894,Ephraim319A,0.4
23948939,Dreamboutu36,0.22
713544404,TBW234,0.33
467792402,Aslans_Girl,0.26
741005260966264832,TruthChronicle,0.35
737937815221219328,sandyarrow52,0.31
157034798,TrinityBeliever,0.34
913746768,fvr510,0.18
416467884,catherinemurp11,0.44
729727420635435008,kfk224,0.21
543825564,jimlesterkc,0.43
2280873684,Jyothishetty911,0.36
480631707,fvnc1951,0.39
1609316660,flylorrie3,0.3
497399405,JamesWHicks,0.35
389236116,MikeRingley,0.4
390202608,amy_Kru,0.41
731273489169174528,SteveAn1012,0.33
2889554566,vtology,0.26
61350866,klmstlouis,0.41
64126031,Carlosfiggs,0.34
2504210854,JulianStorey,0.24
4086271932,jcweb11,0.47
750489243047170048,Im4real7,0.3
2492150280,MiTreasurHunter,0.3
38918603,Senoj91602,0.3
765744717288079360,PantsuitEnFuego,0.38
454197368,Wynnlynn62,0.31
2713618781,mike_jdent33,0.33
1090375002,CMuchowski,0.48
2651123542,ronin7us,0.38
713896360471166977,Gonzoisfun,0.38
34701889,MaxCUA,-1.0
3855061223,Lg16051935Lg,0.5
264376821,maatopdogg,0.5
3962359768,circuitsurgeon,0.42
185425059,tteegar,0.57
746364681044951040,POPEYE4POTUS,-1.0
860586306,obamination12,0.4
40144113,Suntan48,0.47
22659659,eolsn,0.13
4580297434,Stan_Fischer,0.39
753966845171040258,joeythekeys,0.39
2728468209,TaylorCtaylor67,0.41
4720640532,TheArmenianDad,0.62
2920651226,Wondering_Muse,0.5
3699620841,Blair4TheHague,0.2
117535239,cellkell,0.25
755313499,GaryKleeman,0.31
1689792552,kassietims35,-1.0
2833497744,TravelnTechFan,-1.0
802290626,kmbiamnozie,0.39
787864392327045121,SubstanceP2,0.26
131129676,jamiegirl,0.32
3306796634,JudiLoera,0.4
596615669,Chesam57,0.4
756550440540516352,Vthunda2,0.44
785934221139337216,717ontheprairie,0.5
264377952,fjfive,0.22
126327405,SnewsHound,0.76
901039452,azsalasal,0.24
335710506,mobilern2006,-1.0
27651282,GregArchilla,0.51
367777578,JulieCollinsRN,0.14
748327206753959936,KrombopulosColt,0.36
2971940812,CarlMatsx2,0.42
723136913402564609,HBogart27,0.33
3413240373,LibrtyGuerrilla,0.39
1115899033,emilykowalczykk,0.41
718589881904009216,AudieWilliams5,0.39
3245248531,avoiceofliberty,0.33
399772095,ChanceJerry,0.22
715265005763989504,davidsh01060735,0.33
586133059,gailspencer8,0.4
322282548,BadrButters,0.38
182606087,louis3288,0.34
861928392,nj_aspen,0.21
4255857011,WhoOwnsTheMedia,0.46
1707248929,amaridge27,0.38
3219494347,NirdevSingh,0.58
3345860475,RainCheyanne,0.38
16482165,ArgotMay,0.28
761026204853907456,pnthr1617,0.39
262048371,laura4fairtax,0.39
11040582,vhigherlearning,0.26
3072832073,jmatheson160,0.41
25974530,ilovedotstoo,0.38
1723376107,Ann_M_C,0.38
723775368528842752,sangoku_d,0.35
705263442307854336,jacksfreetime10,0.5
724742529267064833,pamelanorwoodw2,0.36
14203047,RevoLucian,0.42
1542190130,JohnThomasHartl,0.24
758353855520256000,BeccaAZ73,0.46
67903191,thefinn12345,0.35
126846242,dylmonstaaa,0.23
301212396,TigCook,0.53
61804416,preciousliberty,0.53
2730784538,Juliette_Rulz,0.37
2981781891,rev_b_wayne,0.37
450038170,KGBAgentSnake,0.26
785330939547320321,DruidAros,0.33
370511296,DvnJ85,0.17
559656338,sareed59,0.4
3576975202,Backenricker,0.46
557336528,voyevodin,-1.0
206832958,ChemtrailsRoma,0.3
2783744424,AnCapZero,0.38
4725227294,CarolBuie2,0.45
1327545288,barb2939,0.42
2679788407,dee4peace,0.44
2737455611,VLAD_D_1MPALER,-1.0
571262169,AI3x78,0.33
248000309,KenInSoo,0.12
2275549626,kyaljohn,0.24
91738733,bsamwells,0.26
780604330286067712,Bug24Lady,0.57
403142058,mom2kyle94,0.29
3064998581,SpiritualState9,-1.0
1537588752,ExDeb,0.28
457820209,railboy63,0.62
610545368,otradar313,0.39
112363761,Lukeinf86,0.36
789512359693938688,klralms,0.6
388436712,Ricky_Pope,0.37
547265835,piliduran1,0.22
1263170532,Sharrinnegan25,0.32
308770630,Loumontgomery72,0.39
784292065924362240,AbsurdinessBakd,-1.0
929958378,galleydiana5,-1.0
2315117503,Gators1UF,0.37
127039123,Bipolarization,0.47
2453683651,GinoTheBeagle,0.31
2386122563,A_Addams_,0.48
4868170265,knute1888,-1.0
768067639021342720,ReisReis1969,0.2
794548575673978880,WakeUpCanada1,0.5
330487457,pattiewhi1,0.5
3082103783,geoboats,0.23
2247762848,NeoProgressive1,0.53
3221765581,gratmccall,0.24
758699773339824128,TrumpMan4life,0.21
169707964,Mkochang,0.43
715032913365057536,dexter_zee,0.38
3342782873,cncn1997,0.31
97503243,SteveZychal,0.3
199320876,FibonacciNature,0.4
331673722,CoolPapaSBell,0.12
2842156169,SteffanieACL,0.28
3400926868,kimbeauslice12,0.46
30336420,delphinium83,0.36
3172255772,DeplorableAnglo,0.23
2608484690,HossHudson,0.44
369029151,shelliecorreia,0.52
750032386818052096,martinalewis63,0.39
2335458098,Imjusthere_hey,0.44
235295074,David_Morgan1,0.22
1914072698,RadioIlluminati,0.38
715216298616209408,usacomesfirst,0.29
57479109,Hwk765,0.41
785740650540961793,PrepTech79,0.33
70477603,notalemming,0.39
744118276788097024,cooper__999,0.31
3237317506,haveaplan85,0.22
58889580,RhoCaldwell,0.24
779510627622531073,sararichard45,0.22
1638677252,blueforever1221,0.34
3385362887,Heather_H72,0.34
3240178021,UsviJimmy,0.27
78521102,AlfonsoRD,0.29
775575339259027456,zeroinscw,0.32
2838052977,CensoredCucumb,0.43
286479483,21stcenturycrim,0.37
1520617003,fcwic1,0.43
2384328451,shamarijohnson4,0.45
759067145007398912,susanattleta,0.4
1072596854,2AFan,0.27
57814841,Valariegmx,0.29
2268307790,madianfgc,0.09
4164428236,Nasmds1984,0.27
753466388,ernieHHI,0.36
713011746135531524,500Mag,0.38
3643333394,FedoraPayan,0.4
780840467277549568,TlkConservative,0.32
836742452,ChrisPalermo1,-1.0
727624715519578112,baseballusna,0.29
21089652,katkars10,0.27
257409731,FlikFluimsnor,0.42
15712057,scott_mccollum,0.27
818468149,brianknewhouse,0.34
45659156,fractaleusa,0.37
1506556567,ILoveDJTrump,0.4
2937810548,schweddybawllz,-1.0
562180371,rdavidfloyd,0.49
2850903357,SirNicalas,0.38
744760974066876417,JakeKelly32,0.17
3440693962,bigboater88,0.49
792173743,Shalom555222,0.47
292423442,JamieGlazov,0.5
22072575,martinbutts,0.25
409430647,nathanielbumpo,0.43
476190715,briankellykelly,0.47
4546986377,Mel_Ann6944,0.3
849469999,cassv123,0.31
2240101658,boonethemoocher,0.28
4764007220,Bdjma2020Fowler,0.38
1503839575,Daydreamer1965,-1.0
3839311094,mariluna329,0.51
791424777923592192,KathyLo128,0.22
706334295560843264,lilbearson,0.39
723456396,Bravo788,0.18
15111291,pnam,-1.0
4795542327,mouskilamie,0.34
2749477690,Proudbrit1Em,0.37
3291278575,Williamrachels1,0.33
752157722464878593,GolfFoxYank,-1.0
605027484,AllenAdkins2,0.36
345858289,mishayah,0.29
2241717492,lalauraru777,0.32
1250535073,LauraBe39330832,0.33
731089011977097216,OzzyCharles,0.31
29380505,rdorothy,0.39
175083721,sdpubs,0.55
151452741,AllQuickRecipes,0.51
3221601313,Spirit0fRock,0.24
634318836,mynana707,0.37
40968275,Franderson2,0.49
1309136306,PhotonXe,0.37
2178325525,jayizzo50,0.55
757752143289786369,LoriWill213,0.36
4836143874,schweinehund74,-1.0
705440823488483328,BonnieLBryan1,-1.0
2838450295,Lori1981Ann1,0.42
4875129611,WineGuyVenice,0.45
758120937195606016,Droz70,0.4
2491712360,dorseyfan1,0.23
1265597228,NorthBeaches,-1.0
863268762,Pete11211121,-1.0
35735966,35start,0.17
66170511,NickFromHouston,0.23
53290939,sburke85,0.26
259489745,cmegalodon69,0.33
1327886762,oldbooksdolls,0.41
16816250,jkhansenaz,0.37
45252500,WyattEarp2,-1.0
4925162165,epps7epps,0.4
437970548,micheldtg,0.35
3087452268,TheHolyHEEL,-1.0
3439151479,scooterinpdx,0.37
1355717809,JoanMakin1,0.45
4609062205,TruthTellerPol,0.38
509384598,HDRayRay,0.49
123713643,AlmeidaWagner,0.24
4851732400,cyvault,0.35
773224974320410624,NancyKnittle,0.42
2718236783,ambinc1,0.35
776147891807064064,Kattaus2016,0.34
2529693623,BonVaka,-1.0
3530459894,johnnymudd69,0.31
710654777835696128,rachael_haynie,0.17
167645831,LaborFAIL,0.4
409384934,justsickoflies,0.4
103084723,bdc63,0.39
737968834909331457,EklavyaKrishna,0.26
756817015273353219,BillMoyer2016,-1.0
1275353785,ScouseCabbiNews,0.18
790175953011871746,8MagicNinjas,0.36
2898661221,beegee25247285,0.28
232656968,figgymane,0.31
2743871494,SMannetta,0.15
1145400012,russ8979,0.34
33424339,Princesstoe,0.25
702960609990545408,LarryFreeborn,0.41
3097410927,_ShakeNBaker_,-1.0
46263664,DannyDr3w,0.17
4819498149,_xXx_MAGA_xXx_,0.23
3950851582,TrumpTidalWave,0.42
1189981854,meribia51,0.41
721456838286422017,Rightwingknight,-1.0
3709329729,reallyo1,0.41
2375930988,twitzerella,0.23
265084821,sedj4wd,0.46
31267020,cinders1313,0.28
3731667975,joette_hayward,-1.0
762415417239347200,AvarinV,0.24
517883337,nikbutcher3214,0.27
359327898,junebug3122,0.24
2315451122,retiredladycop,0.31
1209317053,stevenj60329854,0.42
16763018,CathyNagle,0.32
335043068,biz_eMom,0.42
3894966194,blazevszipper,0.38
791704575958982656,Francaise4Trump,-1.0
784782649998970881,anjalacariou,0.31
501621543,Ejaic,0.17
23057591,lukebutler1,0.34
305877707,LuanaMacLac,0.36
628981072,GreasyBelch,0.31
261239939,selfsufficientb,0.24
630199904,PollySimson,0.33
392340964,Opy1963,0.38
928916442,rdc1710,0.31
555601944,BBuesing,0.13
2487364678,ShortStuff9705,-1.0
824255958,mikedt55,0.2
3951163695,TrumpSelfFunds,0.41
116473390,Zoom81,0.44
757106664344477696,1madebreakfast,0.32
396198196,l31ackw00d,0.28
588329379,ksueric,0.08
774845372371902466,BettyWi11396930,0.35
30657274,englemanmike1,0.36
159334308,namusca,0.3
2291548951,libertyschild1,0.31
2992643773,SpartacusFoxGib,0.39
520834708,biasbreakdown,0.33
2401968265,MyNormageorge1,0.38
245207295,terry7531,0.54
4911105927,bgood12345,0.43
4843914659,psyopkekosphere,-1.0
369121003,orangep3,0.37
545377339,WillisShepherd,0.56
322074102,DeAnn_1,0.33
44990206,Mdbirdy27,0.4
711907970280456192,USAPatriotica,0.25
227041147,0bsidianSn0w,0.12
794270845115961344,WinderDeyan,0.33
711449419883929600,EmporerTrump,0.39
445861289,AvgJoe432,0.34
2268491845,axinosp1,0.36
91015271,jm074,0.23
68254271,kizzlekakes,0.32
734151311260823553,elliott_wess,-1.0
3885993200,JulesSiscoe,0.45
130238773,kidholli65,0.19
734168839735349248,JimBager86,0.33
764193100944203776,TheMusicMamaB,0.34
2984823707,realadamking,0.43
3122401793,DuchessSandrena,0.47
201092166,annmom24,0.28
2700167659,SirQ2345,0.61
955062331,DavidJools85,0.33
534117566,Fanoffreedoms,0.26
2939172598,ChrisBduck1971,-1.0
59039140,Mistysmom1,0.56
420502656,lawdawgseven,0.33
226070187,ElVatoTeporocho,0.27
37128382,breaux2366,0.25
844551222,LivresParaFalar,0.31
4650277340,honorcountry55,0.48
2314551289,dewheelchair,-1.0
124314060,newparadigm1,0.34
525172387,LoveYouOasis,0.41
765418607404658688,jekemia21,-1.0
467691650,keknocrat,-1.0
713377689743335424,Kansei13Kansei,0.36
256226458,Sam_5thEstate,0.23
761488158492069888,toniwayewaye,0.38
262148185,naga1961,0.47
211782456,flyer1618,0.63
790744747908272128,alyssaleigh4506,0.42
782051425735933952,Riley_green2020,0.57
786308175767203842,bubba_jameson,0.3
712260481650724865,Tiamat2020,-1.0
307624483,Timmy________,0.15
3303974312,aubrym64,0.35
484477723,russmove,0.43
786605489576476673,jawnpolitics,0.43
45819619,McShar1986,0.27
707330148555628544,maryallison1111,0.33
294861578,2wits_mcgee,-1.0
487751114,tony_armani,0.18
47745048,freckledninja,0.3
60896114,BealMeyers,-1.0
193357080,MyCrashIs,0.4
1287090480,salmonfishn,0.18
117625714,hardassettimes,0.25
2373340329,calizice,0.29
792210037183684608,CA72Voter,0.21
874743145,seajeferjen,0.31
1441689559,BUFFtWo,0.4
4718047119,DukeofEarlDD,0.37
780611680115884032,KathyRoseHannah,0.49
3722729547,sfarrell1818,0.48
3130927019,njg67,0.43
4715340387,DannyNLD73,0.5
70306629,scoats4649,0.2
20726960,__dso,0.16
762534037,kttk234567,0.54
1936046084,Debhneal,0.45
775162113291538432,MamieNickles,0.32
766859945580990465,AR1ST0S,0.37
1036263548,DirkBungler,0.34
785270768456216576,BilzBangnBimbos,0.38
3475563322,KrisC_96,0.43
757556461220356097,VickiRo23560458,0.41
276781852,SturmGamer,0.32
2351821038,houstontrumper,0.27
1935871722,nittimom,0.41
786226739236200449,Bigjohnnyjet827,0.45
758005542501556224,GnadeGary,0.53
104297073,abitx2u,0.49
529641301,tim2037,0.31
230036465,DonkeyPuncherOG,-1.0
2796651834,LLcorners,0.27
129218643,KulaMoto,0.4
636443371,GOUSAAmer114,-1.0
413678384,DamienMalachai,0.17
506208633,1dayatatime13,0.19
16224540,RiseUpPeeps,0.22
25366108,jeff_wise,0.45
3293702738,StephyLynnBJM,0.3
757945226581250049,marypet57,0.27
2902099254,cookiesnomnom,0.19
521457466,CaseyCodey,0.31
132416162,kbass0007,0.4
19288813,CarrionSoul,0.35
14744202,EcuadorDeb,0.36
993896732,MurphyLillian,0.19
41949140,kathy_hoffman,0.47
64260524,robstunner,0.12
902912694,Bbumbleburg,0.34
2864105789,VoteEnglishOnly,0.24
2513780629,radhika4_,-1.0
717867080305999872,jjarmer71,0.26
1918312327,rolandcarter10,0.4
187765398,ob58311,0.53
945202513,MedSpaDiva,0.4
323211718,nsxdriver17,0.24
425528043,GMEAgency,0.57
785896490497613825,RyanResign,0.33
2451732978,jwhite2341,0.45
9376622,tkinder,0.5
45415734,wickyvit,-1.0
1406751253,jdjeff1112_luce,0.47
785848736434024448,maaja77,0.35
381555566,tweets1959,0.44
19323241,Disciplelady333,0.39
174076329,OLBerliner,0.4
4407927736,PKLibertarian,0.24
4801269416,Moo4pies02,0.32
2531172553,donnamoon81146,0.33
333315861,stormin4909,0.43
766060892433838081,KGuillen212,0.39
750525461764055041,Bobbi10269,0.31
16564066,brad_studio,0.37
714509850542084098,DellaGates_1237,0.22
1531974344,TrueNevvs,0.56
3951303628,mytinx,0.4
793431539535187968,bulleshili23,0.44
350614788,travisgibbs5,0.31
3063884472,BOZOBRIZZO,0.3
743519104024326144,CNNisHitler,-1.0
2402434039,BaylorChrissy,0.38
25092604,JordanVujnovich,0.15
2268208070,AnarkiaKaos,-1.0
41051450,Toi7q1,-1.0
1932204139,TXSVIKING,0.36
3083800126,PloughrandyPark,0.35
3416490233,Idle2Ginger,-1.0
263962759,LindaLJ11,0.55
93280831,glee59,-1.0
776012532767137792,InfoWarzzz,0.31
771745883016794112,BShagnaski,0.25
3775134742,Mariapeet2,0.39
795634687775379456,cyber_paladin,-1.0
782770278426292224,fomas73,0.38
313001959,79vetteguy,0.36
761380526,JaniceMontalto,0.26
782303939953733632,BNdaNow,0.41
531476360,morehouse64,0.42
784829417168207873,Duffy_1958,0.32
556346002,Osloweknownas,0.42
149283016,eaglegen54r,-1.0
2552813402,GaGUIDESTONES,-1.0
767943502500167681,robbowthebigguy,0.14
723663031,vratnyT,0.19
1383470294,mjjmnyc,0.4
715316842554912772,sovereignvessel,0.46
76864398,pyfgcrl,0.42
2944494037,_WildWildWes,0.17
32478466,patriciasteward,0.32
2767516817,GrammerSherry,0.45
707009427375652865,sylly_n,0.26
2393356688,taylorrda_ann,0.31
161269188,Jake1__________,0.37
110192074,Ohio_Free_Press,0.33
756128387937120257,CorruptNoMore,0.46
711535560456847360,ErnoldSame7,0.37
1068728030,nonegoziabili,0.45
578963077,ldhancock1,0.3
754818422379311104,cmate4352,0.36
815174527,StarkRaving1,0.4
2492425374,DanaHickle,0.54
1600886802,bearbaughgames_,0.39
705921327752806401,1959JOL,0.45
358385326,CorpsmanAdamD,0.29
1553784145,finxos,0.58
48100522,wendyvoss,0.4
519031521,Cjewell0422,0.25
203548057,HypsterMusic,0.28
1292006972,kimberly_link,0.34
3860621475,MaximeScylla,0.31
301503257,FosterMikey,0.31
3172217882,lindaleereyes,0.31
790073111811072000,aleka_robert,0.53
67328417,hoya1982,0.27
570276406,DET2002,-1.0
62323651,CosmasDaniel,0.22
13133622,snowberry,0.4
3807368123,JoKer33817736,0.33
762749991446282240,SiTnaMancity,0.38
744189805584613377,Charac53,0.34
3182152928,pilot4the1pct,0.56
63826026,tomjon12,0.44
26102775,ckensingtn,0.35
485354512,MattBrownGuitar,0.54
2966230157,c0ntr0versial1,0.39
556075679,EasleyAlan,0.2
3431018362,123sdl123,0.38
753910825396469760,ultimateinfowar,0.48
1540607102,EliaKazan_,0.31
49638895,xkr99,0.46
1021386648,LibertyShaq,0.23
836628960,Melaniesue56,0.4
598973191,tates5a,0.49
560796972,DawnHunterton,0.52
305980209,Kwilson474,0.34
160569420,chleiros,0.53
752587041645277184,doc5918,0.35
2254109526,CircleJensen,0.27
26270980,Cheloga2,0.53
2741655314,MaryAKoontz,0.57
1856905159,StSmrtSpirit,0.45
770691553211850752,HowManyDaysEU,0.21
475697665,GeorgeLavrov,0.57
143981224,Mitchapalooza44,0.36
237586880,captainjack052,0.31
1097693269,Leisa1D28,0.42
18316690,ezread,0.22
28252034,sspurlin1,0.48
23110031,belleartiste,0.27
702511602952708098,ccbean1965,0.25
721508530637946880,austin_goslin33,-1.0
719601294068072448,crime18458238,0.34
2893780998,Soulttrain001,0.41
529679453,DennyDHack,0.37
1855792645,fingurlECG,0.28
757775301220765697,AugBatDes,0.42
773992705437364224,___michaeljames,0.27
1227671594,canosthecat,0.26
160348847,John_16_2,0.3
703030870358233089,MObese2016,0.3
991906664,LeslieLichtl,0.22
1961457846,HossTheBoss69,0.39
482224922,rc72012,0.22
1958727554,Diane400,-1.0
268163719,skiptowne61,0.26
4903606601,patriarchian,0.23
192281478,lenorapal,-1.0
892285796,lucky_american,0.23
3170692550,KermitTheKush,0.4
705424886718558208,12Sherwoodcp,0.33
343211136,SamNow29,0.26
733784609838796800,nanstedt,0.19
36682899,holymusic55,0.41
730763692007002112,rodger_sutton,0.41
4821420365,trickydickey68,0.2
1931086572,Aristotle_Code,0.39
759454980868890624,Shirley34399240,0.3
4821423943,YerushalayimS,-1.0
2391488834,simms_landon,0.41
223016302,JD762011,0.32
2481854702,ckemp1542400,0.45
3241060727,elisheva2020,0.38
902987556,quixoticdog06,0.81
2363947608,PresidentJFKdy,0.21
462421836,gerelisf,0.2
2569610618,ally_gardener,0.27
789238828473081856,iwillhavemyday,0.19
3205709075,eclectetsy,0.32
41940890,HBwriterMike,0.32
4456088001,Matt03441,0.32
1876503835,ReturnofRV,-1.0
23104999,Sassafrascat,0.31
2544931616,UniversityWatc1,0.34
774726522733146113,terryd2016,0.27
2710920008,DtJazzypeach,0.41
1857282618,Rock55112,0.38
15989625,SimonAmerica,0.37
2812263523,TheHomeboyChris,-1.0
524609349,ComiskeyPark1,0.55
4068291741,hofmann_rose,0.38
752242502069948416,DeplorablePhD,0.46
389131962,DebHedani,0.49
974941968,spurgeon_pete,0.28
26410248,crackenbob,0.38
757621790705319938,Sparkster2_,0.24
2189643565,Darthjenny,0.35
321719882,Andrew_Parker7,-1.0
124073241,Tesla_X,0.29
181768648,BpSitRep,0.28
2525949569,juliocv0951,0.57
971718576,e489pl,0.49
700327414472314881,2016Republic,0.885833333333
3293676655,JillSulak,-1.0
197147881,Damaerean,0.29
786959204338716673,ooofreedom2,0.31
4396843065,manic2016,-1.0
2942636775,Devineone2Kathy,0.37
216669257,Galactic_Kark,0.13
2687874710,FreedomWriter69,0.6
792880491775008768,Gascnnrightnow3,0.23
484112309,Jejf41Jim,0.33
16619175,KingsandLords,0.45
54920741,kcrackel,-1.0
2628736962,bearsgrrr9,0.3
219494355,xboxbuckeye,-1.0
714578682413654016,GillandBrad,0.44
2196646711,debbiegreer77,0.36
72132436,kenzideas,0.37
1011428408,BillPurkis,0.25
1661263351,ihatemicrowaves,0.41
456908065,myfinewords,0.25
4870922937,TheRealJeffrey2,0.24
520063574,marjonnat,0.35
2263754155,rhUSMC,0.41
732168627366068224,Truthbias1,0.33
1031642472,BehindTheScen3s,0.26
240658286,Nntt26,0.51
787526528674344961,janendg2016,0.25
2266690897,sleepjedi,0.25
757401635509252097,LarryUSA1,0.25
710804522856108032,MortimerSnerd8,0.38
4879012271,IbeleeveInUSA,0.22
546366633,jillmichaels1,0.31
429544530,we3rus,0.34
1410704167,barnesp7139,0.23
637220816,ExUnitateVires,0.36
1646428351,exploraguacom,0.45
4159156947,katieyoder614,0.17
3223739808,Homsher_PhD,0.4
2921128481,rocgreco,0.34
788989639654797312,JenDinnj,0.45
70508257,demize21,0.22
262773625,Johnathangull,0.39
1086940165,RandyJJohnston,0.29
2342153815,MinorcaPullets,0.35
470374758,jynxed32,0.19
2628650152,Sintya_Gaston,0.47
1341686353,buddendorf,0.35
2911587582,Sweeps2032,0.4
3167639097,nancy73gg,0.46
3082377461,TheRealWorldOrd,0.3
1296557060,Kingdad73650562,-1.0
4366070954,gr8walloftrump,0.25
3695704812,clynnsingon,-1.0
222547785,wrighta18,0.39
784419747270004737,7tips1,0.4
2614181437,JRMcClaren,0.48
808033762869211138,lKUOCSSyeXeX9hg,-1.0
22110730,jason_tyler,0.27
291801444,KED016,0.35
284496384,pauladowns,0.64
2796170977,MickTy96,0.3
746857699195813892,mariloujah1,0.24
