Source,Target,weight
14505245,793964893800112128,1.0
14505245,599445694,2.0
14505245,1713020670,1.0
14505245,2847914748,1.0
14505245,522570126,2.0
14505245,763789658325213184,1.0
14505245,4687754948,2.0
14505245,4759837756,1.0
14505245,759454980868890624,1.0
14505245,2705400409,4.0
14505245,378126181,1.0
14505245,3303171969,1.0
14505245,2481854702,1.0
14505245,637368172,1.0
14505245,879375541,1.0
14505245,4795071884,1.0
14505245,327462143,1.0
14505245,303450744,1.0
14505245,23445502,1.0
14505245,790631890961047552,1.0
14505245,754593649376186368,1.0
14505245,3679902917,1.0
14505245,2780772424,1.0
14505245,738159472632176641,1.0
14505245,2240033851,1.0
14505245,27095023,1.0
14505245,1857282618,1.0
14505245,212273141,1.0
14505245,272092236,1.0
14505245,788873583779086337,1.0
14505245,786901787596980224,1.0
14505245,746757036847751168,1.0
14505245,793625783910543362,1.0
14505245,2504923600,1.0
14505245,2199893304,1.0
14505245,293252372,1.0
14505245,22468101,1.0
14505245,4913370821,1.0
14505245,994386145,1.0
14505245,3293676655,1.0
14505245,786959204338716673,1.0
14505245,216669257,1.0
14505245,115496935,1.0
14505245,573053124,2.0
14505245,368886939,1.0
14505245,15283300,1.0
14505245,52398009,1.0
14505245,2207745422,1.0
14505245,2196646711,1.0
14505245,291206418,1.0
14505245,375403627,1.0
14505245,833144022,1.0
14505245,30317907,1.0
14505245,2302191793,1.0
14505245,434621274,1.0
14505245,776865781413928960,4.0
14505245,3013299916,1.0
14505245,2159250657,4.0
14505245,3950081506,1.0
14505245,710804522856108032,1.0
14505245,743216873924235264,1.0
14505245,1225729946,1.0
14505245,2444902938,1.0
14505245,112620298,1.0
14505245,713357922139418624,1.0
14505245,33877540,1.0
14505245,3427078965,1.0
14505245,2351484171,1.0
14505245,364996231,2.0
14505245,3103325751,1.0
14505245,4530555202,1.0
14505245,286210015,1.0
14505245,720008230412410885,2.0
14505245,707730595091066881,1.0
14505245,2378961661,1.0
14505245,4822094443,1.0
14505245,3480694935,1.0
14505245,2734291692,1.0
14505245,1165447214,1.0
14505245,719719996453163008,1.0
14505245,757220239453061120,1.0
14505245,291801444,1.0
14505245,1317573619,1.0
14505245,17225430,1.0
14505245,785654264945192960,1.0
14505245,11233922,1.0
14505245,480602546,1.0
14505245,788919646154088448,1.0
14505245,1177563320,1.0
14505245,730045020506624000,1.0
14505245,700435164443254784,1.0
14505245,22171935,1.0
14505245,2882972224,1.0
14505245,2983991113,1.0
14505245,434002596,1.0
14505245,109136080,1.0
14505245,119529968,1.0
14505245,48531818,1.0
14505245,3010341234,1.0
14505245,231184538,1.0
14505245,2571409351,1.0
14505245,793548935445045249,1.0
14505245,1498274048,1.0
14505245,4805950214,1.0
14505245,785187503544295424,1.0
14505245,4510289232,1.0
14505245,787343111336910848,1.0
14505245,4885982967,1.0
14505245,714460837625237505,1.0
14505245,719271649388797952,2.0
14505245,3317841510,1.0
14505245,750496254,1.0
14505245,93514317,1.0
14505245,1493843796,1.0
14505245,231282120,1.0
14505245,2946968159,1.0
14505245,703700133742034946,1.0
14505245,1668588985,1.0
14505245,24500438,1.0
14505245,129511255,1.0
14505245,756926979300028416,1.0
14505245,2257281216,1.0
14505245,374597100,1.0
14505245,161470091,1.0
14505245,44595784,1.0
14505245,797116675,1.0
14505245,746853969943724032,1.0
14505245,2894256669,1.0
14505245,884311340,1.0
14505245,33570964,1.0
14505245,715434592925270017,1.0
14505245,1869855643,1.0
14505245,45208226,1.0
14505245,1164139794,1.0
14505245,3243328102,2.0
14505245,2258487454,1.0
14505245,3266978148,1.0
14505245,2905440816,1.0
14505245,1694109350,3.0
14505245,1491803100,1.0
14505245,21608662,1.0
14505245,2322782078,1.0
14505245,785085656573751296,1.0
14505245,1646044446,1.0
14505245,3722160913,1.0
14505245,4492313418,1.0
14505245,326825780,1.0
14505245,4840244240,1.0
14505245,3239029664,1.0
14505245,539721796,1.0
14505245,3302298378,1.0
14505245,751050199871676416,1.0
14505245,2380990544,1.0
14505245,759091893938499585,1.0
14505245,707364394041212928,1.0
14505245,419207807,1.0
14505245,716044779046445056,1.0
14505245,787798834608865284,1.0
14505245,29901477,1.0
14505245,1134941762,1.0
14505245,787857707986333696,1.0
14505245,2763414210,2.0
14505245,104402641,1.0
14505245,3189683242,1.0
14505245,749355276638228485,1.0
14505245,589579448,1.0
14505245,1255849243,1.0
14505245,2222203681,1.0
14505245,3609635354,2.0
14505245,583687484,1.0
14505245,24229371,1.0
14505245,42769580,1.0
14505245,2962793673,1.0
14505245,793984839196221440,1.0
14505245,114253991,1.0
14505245,356324005,1.0
14505245,22568294,1.0
14505245,306089200,1.0
14505245,751393480115625984,1.0
14505245,740871504334721024,1.0
14505245,423168448,1.0
14505245,594891759,1.0
14505245,4861871890,1.0
14505245,109065990,1.0
14505245,326320315,1.0
14505245,629811812,1.0
14505245,950804761,4.0
14505245,814480088,1.0
14505245,704303044662439936,1.0
14505245,784613346398113793,1.0
14505245,3376927462,1.0
14505245,555189098,1.0
14505245,299097281,1.0
14505245,39182645,1.0
14505245,61842118,1.0
14505245,45123759,1.0
14505245,221225600,1.0
14505245,782770278426292224,1.0
14505245,4808784389,1.0
14505245,4337003246,1.0
14505245,923354220,1.0
14505245,519611939,1.0
14505245,3906603977,1.0
14505245,785317976979361792,1.0
14505245,2347719997,1.0
14505245,514928516,1.0
14505245,191679830,1.0
14505245,365168112,1.0
14505245,3060272322,1.0
14505245,918147986,1.0
14505245,159499110,1.0
14505245,706189400829513728,1.0
14505245,4056036501,1.0
14505245,41014243,2.0
14505245,3400009402,1.0
14505245,134240162,1.0
14505245,3013784302,1.0
14505245,3145398759,1.0
14505245,3107597132,1.0
14505245,111124426,1.0
14505245,341215203,1.0
14505245,712838693543784448,1.0
14505245,2361859956,1.0
14505245,1447605738,1.0
14505245,22932667,1.0
14505245,780891864002072576,2.0
14505245,18568363,1.0
14505245,3142744146,1.0
14505245,1008951163,3.0
14505245,1008689520,1.0
14505245,710829156624420864,1.0
14505245,4726362649,1.0
14505245,741082703030714371,2.0
14505245,345019341,1.0
14505245,2720137013,1.0
14505245,2398300866,2.0
14505245,328718617,1.0
14505245,64114176,1.0
14505245,791796448958541824,2.0
14505245,1461779965,2.0
14505245,1690150520,1.0
14505245,2428658977,1.0
14505245,2679788407,1.0
14505245,95704598,1.0
14505245,1921517018,1.0
14505245,55355013,1.0
14505245,2479950588,1.0
14505245,4011800885,1.0
14505245,783476796993867776,1.0
14505245,952296307,1.0
14505245,785494858890817536,1.0
14505245,25635800,1.0
14505245,843820334,1.0
14505245,414010550,1.0
14505245,572265354,1.0
14505245,760417451708444672,1.0
14505245,479162158,1.0
14505245,504720798,1.0
14505245,1414122888,1.0
14505245,899131381,1.0
14505245,1444916071,1.0
14505245,70766002,1.0
14505245,2189444204,1.0
14505245,756966268616347648,1.0
14505245,2923396405,1.0
14505245,786701257754939392,1.0
14505245,784105356448325632,1.0
14505245,31393320,1.0
14505245,789556300938117120,1.0
14505245,497497133,1.0
14505245,3421092303,1.0
14505245,4266858777,1.0
14505245,2484346413,1.0
14505245,9349562,1.0
14505245,782734099245129729,1.0
14505245,275694486,1.0
14505245,789746722624802816,2.0
14505245,24226326,1.0
14505245,537602851,1.0
14505245,621510513,1.0
14505245,113488773,1.0
14505245,762993488287764481,1.0
14505245,1367955294,1.0
14505245,766859945580990465,1.0
14505245,309686668,1.0
14505245,2370793248,1.0
14505245,552384316,1.0
14505245,164159637,1.0
14505245,3131097280,1.0
14505245,734133344565395460,1.0
14505245,428015407,1.0
14505245,787292796629749761,1.0
14505245,532438266,1.0
14505245,786476328027508736,1.0
14505245,229870631,1.0
14505245,795337536512098304,1.0
14505245,193587776,1.0
14505245,339194362,1.0
14505245,1486347446,1.0
14505245,794666269513498624,1.0
14505245,3951516256,1.0
14505245,4837004436,1.0
14505245,706541040556220416,1.0
14505245,80392182,1.0
14505245,454241383,1.0
14505245,1072786698,2.0
14505245,28009151,1.0
14505245,4877203143,1.0
14505245,1410705194,1.0
14505245,1600366603,1.0
14505245,92108204,1.0
14505245,3607014433,1.0
14505245,767465035815723008,1.0
14505245,3951304403,1.0
14505245,15315465,1.0
14505245,1058964374,1.0
14505245,1477636376,1.0
14505245,1464560094,1.0
14505245,2294472116,1.0
14505245,1093277930,1.0
14505245,280705761,1.0
14505245,754974223907430402,1.0
14505245,616179301,1.0
14505245,3178690927,1.0
14505245,1012496167,1.0
14505245,2596671277,1.0
14505245,3425335935,1.0
14505245,757534599018717184,1.0
14505245,1232727414,1.0
14505245,16375082,1.0
14505245,41419693,2.0
14505245,754805752083124224,1.0
14505245,56587569,1.0
14505245,36138008,1.0
14505245,573649780,2.0
14505245,3276212370,1.0
14505245,50691835,1.0
14505245,742822332427735041,1.0
14505245,3280271678,2.0
14505245,1664059166,1.0
14505245,746827131859181568,1.0
14505245,123735665,1.0
14505245,250699864,1.0
14505245,766336416334872577,1.0
14505245,45154341,4.0
14505245,3915941300,1.0
14505245,784606740507725826,1.0
14505245,37128382,1.0
14505245,16208604,1.0
14505245,784936126578556928,1.0
14505245,854072342,1.0
14505245,543775569,1.0
14505245,788865734948421636,1.0
14505245,4042107983,1.0
14505245,529548712,1.0
14505245,252755479,1.0
14505245,2185553479,1.0
14505245,1287022826,1.0
14505245,790630861481865217,1.0
14505245,202340670,1.0
14505245,775724896462659584,1.0
14505245,2691301089,1.0
14505245,760667704411975680,1.0
14505245,557468072,1.0
14505245,789866791891705856,1.0
14505245,52441523,1.0
14505245,2849949796,1.0
14505245,357701936,1.0
14505245,3310943306,1.0
14505245,20455872,1.0
14505245,703971353351696384,1.0
14505245,1478462857,1.0
14505245,787012568342679552,1.0
14505245,336967446,1.0
14505245,262907484,1.0
14505245,4854483518,1.0
14505245,289762786,1.0
14505245,2280491986,2.0
14505245,711305198421946368,1.0
14505245,759234375015956480,1.0
14505245,710212680078983168,1.0
14505245,786628460374556672,1.0
14505245,108385758,1.0
14505245,790059204874637312,1.0
14505245,1073091163,1.0
14505245,791676332434423809,1.0
14505245,2920651226,1.0
14505245,3817328187,1.0
14505245,24806398,2.0
14505245,786644922455564288,1.0
14505245,624030989,1.0
14505245,4836402993,1.0
14505245,2171626666,1.0
14505245,780085194317557760,1.0
14505245,108667631,1.0
14505245,774189454571503616,2.0
14505245,716888328008835072,1.0
14505245,27943433,2.0
14505245,114235082,1.0
14505245,522778079,1.0
14505245,2329373178,1.0
14505245,787354419566444544,1.0
14505245,1259393028,1.0
14505245,732012116,1.0
14505245,180080295,1.0
14505245,702956068620496896,1.0
14505245,398433535,1.0
14505245,250302521,1.0
14505245,3110265579,1.0
14505245,714661158607831040,1.0
14505245,1904823103,1.0
14505245,1222028304,1.0
14505245,4886475448,1.0
14505245,3239000834,1.0
14505245,716725957,1.0
14505245,748662822490431488,1.0
14505245,36400108,1.0
14505245,713361782,1.0
14505245,768042374,1.0
14505245,4895640252,1.0
14505245,780829149950726144,1.0
14505245,4750304641,1.0
14505245,273599427,1.0
14505245,1852381699,1.0
14505245,163912172,1.0
14505245,4864761905,1.0
14505245,508953310,1.0
14505245,737871390045548544,1.0
14505245,201781540,2.0
14505245,22548342,1.0
14505245,577319613,1.0
14505245,3874676487,1.0
14505245,3231034184,1.0
14505245,783207625324318720,1.0
14505245,30992168,1.0
14505245,874747686,2.0
14505245,227962095,1.0
14505245,21861371,1.0
14505245,760929229642997760,1.0
14505245,4079134623,1.0
14505245,238997174,1.0
14505245,352865030,1.0
14505245,898445311,1.0
14505245,3666862457,1.0
14505245,54103733,1.0
14505245,248008803,1.0
14505245,793784909731102720,1.0
14505245,2937810548,1.0
14505245,791075490891177986,1.0
14505245,1299258126,1.0
14505245,97492736,1.0
14505245,74756207,2.0
14505245,531649280,1.0
14505245,123673697,3.0
14505245,44673422,1.0
14505245,74468291,1.0
14505245,15119468,1.0
14505245,727701926544969728,1.0
14505245,2692469789,1.0
14505245,4879012271,1.0
14505245,2247762848,1.0
14505245,2866359840,1.0
14505245,714866777155571713,1.0
14505245,26453716,1.0
14505245,1852114382,1.0
14505245,17130131,1.0
14505245,1941614930,2.0
14505245,31344647,1.0
14505245,4421738609,1.0
14505245,3112345673,2.0
14505245,21091983,1.0
14505245,732734544923746306,1.0
14505245,127919016,1.0
14505245,715286326275211264,1.0
14505245,48734245,2.0
14505245,2725246382,1.0
14505245,9186162,1.0
14505245,25613935,1.0
14505245,3026474748,1.0
14505245,2907551575,1.0
14505245,4389861,1.0
14505245,83023044,1.0
14505245,2804044016,1.0
14505245,3007312531,1.0
14505245,169215309,1.0
14505245,259495952,1.0
14505245,3290217551,1.0
14505245,19896312,1.0
14505245,14239714,1.0
14505245,1554450631,1.0
14505245,2297125818,1.0
14505245,61877849,1.0
14505245,758745929797074946,1.0
14505245,2840335338,1.0
14505245,3044979110,1.0
14505245,16118799,1.0
14505245,2869562673,3.0
14505245,3084934406,1.0
14505245,790978980610322433,1.0
14505245,327004121,1.0
14505245,794577681408880640,1.0
14505245,780840467277549568,1.0
14505245,748375102111244288,1.0
14505245,727624715519578112,1.0
14505245,706170263617085445,1.0
14505245,3678420496,1.0
14505245,792848107012632576,1.0
14505245,220867835,1.0
14505245,293745809,1.0
14505245,45659156,1.0
14505245,2961471695,1.0
14505245,4709165706,1.0
14505245,1143033450,1.0
14505245,1291571430,3.0
14505245,310643025,1.0
14505245,552019190,1.0
14505245,3310027153,2.0
14505245,1639741434,1.0
14505245,73260226,1.0
14505245,786872411111231488,1.0
14505245,930575720,1.0
14505245,900431706,1.0
14505245,4435179915,1.0
14505245,1503839575,1.0
14505245,4179304881,1.0
785942977138917376,1942152170,1.0
225887435,3177045557,1.0
827797573,827797573,1.0
170763654,457321980,1.0
69483012,1710869538,1.0
69483012,730763692007002112,1.0
69483012,4788370779,1.0
21587082,280646623,1.0
74484610,2268491845,1.0
1373192226,3397463120,1.0
4895096885,3896778134,1.0
4895096885,713101027,1.0
4895096885,2371530239,1.0
2404148318,701928621854760961,1.0
2404148318,1325337348,1.0
3683971032,794548575673978880,1.0
38817939,146434618,2.0
623277000,623277000,1.0
2596413645,718319754,1.0
2596413645,4516752821,1.0
2596413645,2295343929,1.0
2596413645,3923762177,1.0
2596413645,4818110147,1.0
2596413645,756518261492101120,1.0
2596413645,36041523,1.0
2596413645,5950272,1.0
2596413645,769533635976310785,1.0
2596413645,512592336,1.0
2596413645,4543730249,1.0
2596413645,3720358152,1.0
2596413645,902292420,1.0
2596413645,1957816716,1.0
2596413645,403709229,1.0
2596413645,2723265539,1.0
2596413645,3034782866,1.0
2596413645,225547122,1.0
2596413645,714123468833480707,1.0
2596413645,885733974,1.0
2596413645,737100147818008576,1.0
2596413645,759091893938499585,1.0
2596413645,706714132762918912,1.0
2596413645,66577512,1.0
2596413645,23197499,1.0
2596413645,741505922250506240,1.0
2596413645,730865469062680577,1.0
2596413645,159097782,1.0
2596413645,110611375,1.0
2596413645,715240353452924928,1.0
2596413645,761789169676918784,1.0
2596413645,75405585,1.0
2596413645,3421327821,1.0
2596413645,25065527,1.0
2596413645,720408950449909760,2.0
2596413645,856546831,1.0
2596413645,63131815,1.0
2596413645,82461263,1.0
2596413645,18553881,1.0
2596413645,62147616,1.0
2596413645,110855805,1.0
2596413645,782047301418250240,1.0
2596413645,3167639097,1.0
2596413645,3330485469,1.0
2596413645,136116131,1.0
2596413645,1556770668,1.0
2596413645,770905444797804544,1.0
2596413645,2751254297,1.0
2596413645,308534014,1.0
2596413645,3024985276,1.0
2596413645,945107768,1.0
2596413645,431917957,1.0
2596413645,49606484,1.0
2596413645,713789589261930496,1.0
2596413645,3169649371,1.0
2596413645,1418775942,1.0
2596413645,1106993252,1.0
2596413645,127692727,1.0
2596413645,757775301220765697,1.0
2596413645,63212108,1.0
2596413645,761320600967254016,1.0
2596413645,4085864957,1.0
2596413645,2596413645,1.0
2596413645,833446135,1.0
2596413645,2992643773,1.0
2596413645,62074831,1.0
2596413645,2956321963,1.0
2596413645,586133059,1.0
2596413645,1618641848,1.0
2596413645,2845557394,1.0
2596413645,745425522,1.0
2596413645,178830272,1.0
2596413645,1139455316,1.0
2596413645,66120866,1.0
2596413645,3377737594,1.0
2596413645,733141836743630849,1.0
2596413645,785657615623737344,1.0
2596413645,793224540834762752,1.0
2596413645,789926864492060676,1.0
2596413645,792479315946409984,1.0
2596413645,3248002086,1.0
2596413645,3327788605,1.0
2596413645,45569330,1.0
2596413645,3664925599,1.0
2596413645,761716273327726592,1.0
2596413645,577319613,1.0
2596413645,2975093116,1.0
2596413645,710979399684898816,1.0
2596413645,1517869226,1.0
2596413645,305305516,1.0
2596413645,3412642223,1.0
2596413645,96655856,1.0
2596413645,747198762041348096,1.0
2596413645,4897039492,1.0
2596413645,4203733813,1.0
2596413645,3586652594,1.0
2596413645,791796448958541824,1.0
2596413645,1060914175,1.0
2596413645,745681473416605696,1.0
2596413645,975217231,1.0
2596413645,710550537444265985,1.0
2596413645,751472723847548928,1.0
2596413645,97337036,1.0
2596413645,33203065,1.0
2596413645,704009067245645826,1.0
2596413645,265047760,1.0
2596413645,2764242773,1.0
2596413645,852011923,1.0
2596413645,352704896,1.0
2596413645,23928356,1.0
2596413645,785494858890817536,1.0
2596413645,714578682413654016,1.0
2596413645,484477723,1.0
2596413645,1345941733,1.0
2596413645,3675797296,1.0
2596413645,3484468463,1.0
2596413645,3410396065,1.0
2596413645,3264908461,1.0
2596413645,4809840779,1.0
2596413645,754740260366606337,1.0
2596413645,3243616719,1.0
2596413645,384538391,1.0
2596413645,885798834,1.0
2596413645,514507936,1.0
2596413645,524875121,1.0
2596413645,384094961,1.0
2596413645,753777286600650752,1.0
2596413645,2949311052,1.0
2596413645,2903166449,1.0
2596413645,3612102678,1.0
2596413645,338522469,1.0
2596413645,1936536769,1.0
2596413645,262773625,1.0
2596413645,238962950,1.0
